24522,1.62,-2.04
24532,1.74,-1.90
24542,1.81,-1.78
24552,1.87,-1.64
24563,1.97,-1.53
24573,2.08,-1.44
24583,2.28,-1.28
24594,2.35,-1.17
24604,2.34,-1.05
24615,2.50,-0.96
24625,2.79,-0.84
24636,3.06,-0.75
24646,3.31,-0.62
24657,3.51,-0.46
24667,3.70,-0.24
24678,3.76,-0.02
24688,3.76,0.17
24698,3.79,0.39
24708,3.90,0.56
24719,4.05,0.79
24729,4.13,1.02
24739,4.20,1.27
24750,4.31,1.65
24760,4.42,1.96
24770,4.57,2.31
24781,4.68,2.53
24791,4.83,2.69
24802,4.92,2.81
24812,4.97,2.99
24822,5.01,3.24
24833,5.06,3.42
24843,5.11,3.55
24854,5.14,3.69
24864,5.26,4.01
24875,5.41,4.27
24885,5.52,4.58
24895,5.59,4.81
24906,5.62,4.92
24916,5.54,5.07
24926,5.48,5.25
24936,5.60,5.48
24947,5.80,5.81
24957,5.79,6.22
24967,5.68,6.72
24978,5.55,7.24
24988,5.47,7.60
24998,5.41,7.88
25009,5.52,8.31
25019,5.77,8.90
25029,5.78,9.26
25040,5.90,9.55
25050,5.88,9.74
25060,5.92,9.85
25071,5.97,10.04
25082,6.06,10.19
25092,6.16,10.39
25103,6.13,10.71
25114,5.93,11.30
25125,5.77,11.68
25136,5.86,11.98
25147,6.06,12.13
25158,6.25,12.15
25169,6.30,12.14
25179,6.19,12.41
25190,6.10,12.77
25201,6.10,13.05
25212,6.18,13.22
25223,6.22,13.29
25234,6.17,13.32
25245,6.16,13.24
25256,6.18,13.11
25267,6.21,12.94
25278,6.27,12.76
25289,6.32,12.48
25299,6.35,12.18
25310,6.36,11.86
25321,6.39,11.52
25332,6.40,11.20
25343,6.39,10.91
25354,6.38,10.66
25365,6.35,10.47
25376,6.35,10.32
25387,6.35,10.23
25398,6.37,10.19
25409,6.40,10.19
25420,6.43,10.20
25431,6.45,10.24
25442,6.45,10.26
25453,6.45,10.26
25464,6.47,10.23
25475,6.47,10.17
25486,6.49,10.08
25496,6.48,9.98
25507,6.46,9.89
25517,6.44,9.78
25528,6.43,9.70
25538,6.43,9.63
25548,6.43,9.58
25559,6.43,9.55
25569,6.45,9.54
25580,6.45,9.54
25590,6.47,9.55
25601,6.48,9.56
25611,6.49,9.56
25622,6.49,9.56
25632,6.49,9.54
25642,6.48,9.52
25652,6.50,9.49
25663,6.50,9.46
25673,6.49,9.42
25684,6.49,9.38
25694,6.50,9.35
25704,6.50,9.32
25714,6.51,9.31
25725,6.50,9.30
25735,6.51,9.31
25745,6.50,9.32
25755,6.50,9.32
25766,6.52,9.31
25776,6.52,9.32
25786,6.53,9.32
25796,6.52,9.31
25807,6.52,9.31
25817,6.52,9.29
25827,6.52,9.28
25838,6.52,9.27
25848,6.51,9.25
25859,6.50,9.24
25869,6.49,9.23
25879,6.49,9.23
25890,6.50,9.23
25900,6.52,9.23
25911,6.53,9.23
25921,6.55,9.24
25931,6.54,9.24
25941,6.54,9.25
25952,6.52,9.24
25962,6.51,9.24
25973,6.51,9.24
25983,6.51,9.24
25993,6.52,9.23
26004,6.53,9.22
26014,6.54,9.21
26025,6.53,9.20
26035,6.52,9.20
26046,6.51,9.21
26056,6.49,9.20
26066,6.47,9.21
26076,6.47,9.20
26087,6.48,9.20
26097,6.51,9.20
26108,6.52,9.19
26118,6.52,9.19
26129,6.53,9.18
26139,6.50,9.18
26150,6.48,9.18
26160,6.48,9.18
26171,6.48,9.18
26181,6.49,9.18
26191,6.52,9.17
26202,6.53,9.17
26212,6.56,9.17
26223,6.55,9.17
26233,6.53,9.17
26244,6.50,9.18
26254,6.47,9.18
26265,6.46,9.19
26275,6.48,9.18
26285,6.49,9.18
26296,6.50,9.18
26306,6.52,9.18
26317,6.52,9.18
26327,6.51,9.18
26337,6.48,9.19
26348,6.45,9.18
26358,6.45,9.19
26368,6.46,9.20
26379,6.49,9.20
26389,6.50,9.19
26400,6.52,9.19
26410,6.51,9.18
26420,6.50,9.18
26431,6.48,9.17
26442,6.46,9.17
26452,6.46,9.16
26462,6.47,9.16
26473,6.49,9.17
26483,6.51,9.17
26493,6.51,9.17
26504,6.50,9.18
26514,6.49,9.18
26524,6.48,9.18
26535,6.49,9.18
26545,6.49,9.19
26555,6.50,9.18
26565,6.51,9.18
26576,6.51,9.19
26586,6.52,9.19
26596,6.50,9.20
26607,6.51,9.20
26617,6.50,9.20
26627,6.49,9.20
26638,6.50,9.20
26648,6.50,9.19
26658,6.51,9.19
26669,6.54,9.19
26679,6.54,9.18
26690,6.53,9.18
26700,6.51,9.20
26710,6.50,9.20
26721,6.49,9.19
26731,6.49,9.20
26742,6.51,9.20
26752,6.52,9.20
26763,6.53,9.20
26773,6.54,9.22
26784,6.52,9.22
26794,6.51,9.22
26805,6.50,9.22
26815,6.50,9.22
26826,6.49,9.22
26836,6.50,9.22
26846,6.51,9.21
26857,6.52,9.20
26867,6.51,9.20
26878,6.50,9.19
26888,6.49,9.19
26898,6.48,9.18
26908,6.49,9.18
26919,6.50,9.18
26929,6.51,9.17
26939,6.52,9.17
26950,6.53,9.18
26960,6.52,9.17
26971,6.52,9.17
26981,6.52,9.17
26991,6.51,9.18
27002,6.50,9.17
27012,6.51,9.18
27022,6.51,9.18
27033,6.52,9.18
27043,6.53,9.19
27053,6.52,9.19
27064,6.52,9.18
27074,6.51,9.19
27085,6.51,9.19
27095,6.51,9.19
27106,6.51,9.19
27116,6.52,9.19
27127,6.53,9.19
27137,6.53,9.19
27147,6.52,9.19
27158,6.52,9.18
27168,6.51,9.18
27179,6.50,9.19
27189,6.50,9.18
27199,6.51,9.19
27210,6.51,9.18
27220,6.52,9.19
27230,6.51,9.18
27241,6.52,9.19
27251,6.51,9.19
27262,6.51,9.19
27272,6.50,9.19
27283,6.50,9.19
27293,6.50,9.18
27304,6.51,9.18
27314,6.53,9.18
27324,6.53,9.18
27335,6.53,9.18
27345,6.52,9.19
27355,6.51,9.18
27366,6.52,9.19
27376,6.51,9.19
27386,6.51,9.20
27397,6.51,9.20
27407,6.52,9.19
27417,6.52,9.20
27428,6.53,9.19
